SeriesName,SeasonNumber,EpisodeNumber,EpisodeTitle,AirDate
Friends,1,1,The One Where It All Began,1994-09-22
Friends,1,2,Untitled Episode,1994-09-29
Friends,0,3,The One with the Thumb,1994-10-06
Friends,0,4,The One with George Stephanopoulos,1994-10-13
Friends,1,5,The One with the East German Laundry Detergent,Unknown
Friends,1,0,The One with the Butt,1994-10-27
Breaking Bad,1,1,Pilot,2008-01-20
Breaking Bad,1,2,Cat's in the Bag...,2008-01-27
Breaking Bad,1,0,...And the Bag's in the River,2008-02-10
Breaking Bad,0,4,Cancer Man,2008-02-17
Breaking Bad,1,5,Gray Matter,Unknown
Breaking Bad,1,6,Untitled Episode,2008-02-24
Lost,1,1,Pilot,2004-09-22
Lost,1,2,Tabula Rasa,2004-09-29
The Office,3,5,Initiation,2006-10-19
