Series Name,Season Number,Episode Number,Episode Title,Air Date
Friends,1,1,The One Where It All Began,1994-09-22
Friends,1,1,The One Where It All Began,1994-09-22
 Friends , 1 , 1 , The One Where It All Began , 1994-09-22
Friends,1,2,,1994-09-29
Friends,,3,The One with the Thumb,1994-10-06
Friends,one,4,The One with George Stephanopoulos,1994-10-13
Friends,1,5,The One with the East German Laundry Detergent,not a date
Friends,1,,The One with the Butt,1994-10-27
Friends,1,7,,
Friends,,,,
,1,1,Episode Without Series,2000-01-01
Breaking Bad,1,1,Pilot,2008-01-20
Breaking Bad,1,1,Pilot Episode,2008-01-20
Breaking Bad,1,2,Cat's in the Bag...,2008-01-27
Breaking Bad,1,2,Cat's in the Bag...,2008-01-27
Breaking Bad,1,three,...And the Bag's in the River,2008-02-10
Breaking Bad,-1,4,Cancer Man,2008-02-17
Breaking Bad,1,5,Gray Matter,2008-13-01
Breaking Bad,1,6,,2008-02-24
Lost,1,1,Pilot,2004-09-22
Lost,1,1,Pilot ,2004-09-22
Lost,1,2,Tabula Rasa,2004-09-29
Lost,1,2,,2004-09-29
Lost,1,,Tabula Rasa,2004-09-29
Lost,,2,Tabula Rasa,2004-09-29
Lost, , , ,
The Office,3,5,Initiation,2006-10-19
The Office,3,5,Initiation,2006-10-19
The Office,3,,Initiation,2006-10-19
The Office,,5,Initiation,2006-10-19
The Office,three,5,Initiation,2006-10-19
The Office,3,5,Initiation,2006-40-99